date,psi,rmse,bias,volume
2025-09-01,0.05358773408003915,2.0642351740654026,-0.1444937558813517,11817
2025-09-02,0.07372746273660699,2.00847599696501,0.015330763748687377,11938
2025-09-03,0.049378066937233,1.8793856631018304,-0.1386845446765431,10964
2025-09-04,0.09272820405217476,2.2722707662412605,-0.12824015785205975,9725
2025-09-05,0.08400958649912828,2.187782393134657,0.13325269044479424,10505
2025-09-06,0.08510366243211054,2.1241641312272033,0.18634421056718392,9182
2025-09-07,0.09369457074713088,2.214215022848979,-0.012011006216016541,8914
2025-09-08,0.09951666242038099,2.1305322468030923,0.003639582518448667,11477
2025-09-09,0.1167290636573048,2.290751074834076,-0.0039196234329483435,8893
2025-09-10,0.1359250486920733,2.2831875253021403,-0.09089765865503477,11676
2025-09-11,0.14204753386815383,2.3870689821379876,-0.10227864281830862,10422
2025-09-12,0.15121044644945839,2.5034507320861743,-0.20754891798417413,11091
2025-09-13,0.13650019194437885,2.312037743276298,0.12967774439884794,8702
2025-09-14,0.14635934434032732,2.470414758355502,-0.016831934062312346,10879
2025-09-15,0.18622768691531033,2.441490813583226,-0.02748787961933999,10872
2025-09-16,0.18899919848215282,2.527147716963594,0.04010852264316575,8041
2025-09-17,0.20976317449748502,2.502578438349929,0.10613496850938749,11843
2025-09-18,0.20864988248691718,2.6245409214097726,0.28420690047575015,9106
2025-09-19,0.1949285004425579,2.5875794101027547,-0.05470916391786005,10934
2025-09-20,0.22664582799639857,2.686857045695873,-0.08023445325608347,11248
2025-09-21,0.2286977357461516,2.6880233713138644,0.04011470069548937,9162
2025-09-22,0.2331827320354099,2.866750397152037,-0.1691005316646657,11993
2025-09-23,0.23145643918807424,2.8682050404365373,0.25448602353110455,9512
2025-09-24,0.24830366428703776,2.671651556653498,0.18524880095191112,9122
2025-09-25,0.2554265647063337,2.939117708150924,0.13878495257228268,10464
2025-09-26,0.27444259249545855,2.725463408694735,-0.02392299137474588,11043
2025-09-27,0.2753829004744699,2.828083676814175,0.1479164349220484,11686
2025-09-28,0.2986060798330515,2.9770797597400303,0.21004094332772338,8452
2025-09-29,0.2836344528126461,2.945643871517715,0.09998119988702692,8178
2025-09-30,0.3047110255941043,2.9141024347759927,-0.055996549517306086,10990
